id,name,trigger_type,delay,condition,effect_type,effect_params,times,open,status
3,name,1,0,,"[10,18]","[[[0,0],1940,1120],[0]]",1,1,0
5,name,1,0,,[9],"[[[0,360],0,2]]",1,1,0
7,name,1,0,,[1],"[[[3301105,[9,7],[6,7],1],[3301203,[9,6],[6,6],2],[3301105,[9,5],[6,5],3]]]",1,1,0
9,name,1,0,,[1],"[[[3303299,[9,11],[9,11],0],[3303299,[9,10],[9,10],0],[3303299,[9,9],[9,9],0],[3303299,[9,3],[9,3],0],[3303299,[9,2],[9,2],0],[3303299,[9,1],[9,1],0],[3303299,[11,11],[11,11],0],[3303299,[11,10],[11,10],0],[3303299,[11,9],[11,9],0],[3303299,[11,7],[11,7],0],[3303299,[11,5],[11,5],0],[3303299,[11,3],[11,3],0],[3303299,[11,2],[11,2],0],[3303299,[11,1],[11,1],0]]]",1,1,0
11,name,1,0,,[1],"[[[3302299,[13,11],[13,11],0],[3302299,[13,10],[13,10],0],[3302299,[13,9],[13,9],0],[3302299,[13,7],[13,7],0],[3302299,[13,6],[13,6],0],[3302299,[13,5],[13,5],0],[3302299,[13,3],[13,3],0],[3302299,[13,2],[13,2],0],[3302299,[13,1],[13,1],0],[3302299,[14,11],[14,11],0],[3302299,[14,10],[14,10],0],[3302299,[14,9],[14,9],0],[3302299,[14,7],[14,7],0],[3302299,[14,6],[14,6],0],[3302299,[14,5],[14,5],0],[3302299,[14,3],[14,3],0],[3302299,[14,2],[14,2],0],[3302299,[14,1],[14,1],0]]]",1,1,0
13,name,1,0,,[1],"[[[3303199,[16,11],[16,11],0],[3303199,[16,10],[16,10],0],[3303199,[16,9],[16,9],0],[3303199,[16,7],[16,7],0],[3303199,[16,6],[16,6],0],[3303199,[16,5],[16,5],0],[3303199,[16,3],[16,3],0],[3303199,[16,2],[16,2],0],[3303199,[16,1],[16,1],0],[3303199,[17,11],[17,11],0],[3303199,[17,10],[17,10],0],[3303199,[17,9],[17,9],0],[3303199,[17,7],[17,7],0],[3303199,[17,6],[17,6],0],[3303199,[17,5],[17,5],0],[3303199,[17,3],[17,3],0],[3303199,[17,2],[17,2],0],[3303199,[17,1],[17,1],0]]]",1,1,0
59,name,1,0,,[1],"[[[3303298,[11,6],[11,6],0]]]",1,1,0
24,name,1,0,,[11],"[[7001,0,0,0,0,15]]",1,1,0
15,name,5,0,,"[9,4]","[[[1660,360],5000,6],[18,1]]",1,0,0
18,name,5,5000,,"[9,4]","[[[1660,360],2000,6],[22,1]]",1,0,0
22,name,5,2000,,"[9,4]","[[[0,360],4000,2],[27,1]]",1,0,0
27,name,5,4000,,[11],"[[7002,0,0,0,0,30]]",1,0,0
30,name,5,0,,"[9,4]","[[[810,360],3000,9],[33,1]]",1,0,0
33,name,5,3000,,[11],"[[7003,0,0,0,0,35]]",1,0,0
35,name,5,0,,"[9,4]","[[[0,360],2000,2],[37,1]]",1,0,0
37,name,5,2000,,[11],"[[7004,0,0,0,0,55]]",1,0,0
55,name,5,0,,[19],[[0]],1,0,0
43,name,6,0,"[0,1]",[6],[[0]],1,1,0
47,name,7,0,"[1,2,3]","[11,4,18,4]","[[1000000,4,0,0,0,0],[50,1],[0],[45,1]]",1,1,0
45,name,5,0,,[20],[[2]],1,0,0
50,name,5,6000,,[11],"[[7005,0,0,0,0,52]]",1,0,0
52,name,5,0,,[5],[[0]],1,0,0
